revision	construction	test_type	accuracy	delta_surps	delta_surps_and
step35974	never mind	VP Conjunction	0.871404399323181	-0.03520977207986366	-0.15789738941246415
step35974	never mind	VP Gap Conjunction	1.0	0.589555157689946	0.21107073914043256
step35974	never mind	Avg_Test	0.9842075578116187	0.11491740814477211	-0.34903440705858957
step35974	never mind	Avg_Control	0.9357021996615905	0.2771726928050412	0.026586674863984205
step38972	let alone	NPI	1.0	0.3636182381887592	-0.0667904386127728
step38972	let alone	Pseudocleft	0.9853355893965031	0.6282064985973447	0.24444923801605
step38972	let alone	CP Conjunction	1.0	-0.3194183700849831	-1.0903048409087068
step38972	let alone	VP Conjunction	0.9402143260011281	-0.042127767391818026	-0.19947887596543468
step38972	let alone	VP Gap Conjunction	0.9915397631133672	0.5409340282919981	0.2661604827497884
step38972	let alone	Avg_Test	0.9951118631321677	0.22413545556704023	-0.30421534716847654
step38972	let alone	Avg_Control	0.9658770445572477	0.24940313045009005	0.033340803392176835
step38972	much less	NPI	1.0	0.3321390931914233	-0.0667904386127728
step38972	much less	Pseudocleft	0.9734912577552172	0.5731112585858443	0.24444923801605
step38972	much less	CP Conjunction	1.0	-0.2927415317152425	-1.0903048409087068
step38972	much less	VP Conjunction	0.9351381838691484	-0.04584911282426949	-0.19947887596543468
step38972	much less	VP Gap Conjunction	0.9746192893401016	0.4914122516666505	0.2661604827497884
step38972	much less	Avg_Test	0.9911637525850724	0.20416960668734174	-0.30421534716847654
step38972	much less	Avg_Control	0.954878736604625	0.22278156942119048	0.033340803392176835
step38972	not to mention	NPI	0.9058093626621545	0.047094350471647194	-0.0667904386127728
step38972	not to mention	Pseudocleft	0.8883248730964467	0.4025468889495712	0.24444923801605
step38972	not to mention	CP Conjunction	1.0	-0.5722367131501621	-1.0903048409087068
step38972	not to mention	VP Conjunction	0.9729272419627749	-0.00820999043309211	-0.19947887596543468
step38972	not to mention	VP Gap Conjunction	1.0	0.6292531887017867	0.2661604827497884
step38972	not to mention	Avg_Test	0.9313780785862004	-0.04086515790964791	-0.30421534716847654
step38972	not to mention	Avg_Control	0.9864636209813875	0.3105215991343473	0.033340803392176835
step38972	never mind	NPI	0.9988719684151156	0.20195976798976806	-0.0667904386127728
step38972	never mind	Pseudocleft	0.9441624365482234	0.5107320409270242	0.24444923801605
step38972	never mind	CP Conjunction	1.0	-0.3728303255768597	-1.0903048409087068
step38972	never mind	VP Conjunction	0.9210377890580936	-0.05278771258449393	-0.19947887596543468
step38972	never mind	VP Gap Conjunction	0.9994359842075579	0.5662776400527911	0.2661604827497884
step38972	never mind	Avg_Test	0.9810114683211131	0.11328716111331086	-0.30421534716847654
step38972	never mind	Avg_Control	0.9602368866328257	0.25674496373414857	0.033340803392176835
step41969	let alone	NPI	1.0	0.3315428024083292	-0.07367219349387266
step41969	let alone	Pseudocleft	0.9407783417935702	0.506857329818803	0.2822311721948063
step41969	let alone	CP Conjunction	1.0	-0.30096010212432983	-1.0486450208759683
step41969	let alone	VP Conjunction	0.9514946418499718	-0.02185002129022778	-0.19150738183616986
step41969	let alone	VP Gap Conjunction	1.0	0.5927752244963326	0.23611329775776355
step41969	let alone	Avg_Test	0.9802594472645234	0.17914667670093415	-0.2800286807250116
step41969	let alone	Avg_Control	0.9757473209249858	0.2854626016030524	0.02230295796079684
step41969	much less	NPI	1.0	0.3319246305023555	-0.07367219349387266
step41969	much less	Pseudocleft	0.9751833051325437	0.5885950369278187	0.2822311721948063
step41969	much less	CP Conjunction	1.0	-0.2889092722923421	-1.0486450208759683
step41969	much less	VP Conjunction	0.9644670050761421	0.014177012295623449	-0.19150738183616986
step41969	much less	VP Gap Conjunction	1.0	0.5856866548778106	0.23611329775776355
step41969	much less	Avg_Test	0.9917277683775145	0.21053679837927736	-0.2800286807250116
step41969	much less	Avg_Control	0.9822335025380711	0.299931833586717	0.02230295796079684
step41969	not to mention	NPI	0.9921037789058094	0.14213711046863262	-0.07367219349387266
step41969	not to mention	Pseudocleft	0.9204737732656514	0.45034810357758104	0.2822311721948063
step41969	not to mention	CP Conjunction	1.0	-0.5072894119234725	-1.0486450208759683
step41969	not to mention	VP Conjunction	0.9734912577552172	-0.003915001831011645	-0.19150738183616986
step41969	not to mention	VP Gap Conjunction	1.0	0.6201760630384382	0.23611329775776355
step41969	not to mention	Avg_Test	0.9708591840571535	0.028398600707580372	-0.2800286807250116
step41969	not to mention	Avg_Control	0.9867456288776086	0.30813053060371326	0.02230295796079684
step41969	never mind	NPI	1.0	0.20229324377396654	-0.07367219349387266
step41969	never mind	Pseudocleft	0.9475465313028765	0.5062585999854056	0.2822311721948063
step41969	never mind	CP Conjunction	1.0	-0.36324935193392627	-1.0486450208759683
step41969	never mind	VP Conjunction	0.952058657642414	-0.023255179981289786	-0.19150738183616986
step41969	never mind	VP Gap Conjunction	0.9994359842075579	0.5777368100430423	0.23611329775776355
step41969	never mind	Avg_Test	0.9825155104342921	0.11510083060848195	-0.2800286807250116
step41969	never mind	Avg_Control	0.975747320924986	0.2772408150308763	0.02230295796079684
step44967	let alone	NPI	1.0	0.2765758170694264	-0.1252330769540493
step44967	let alone	Pseudocleft	0.9328821206993796	0.5435949980170459	0.28971036315569415
step44967	let alone	CP Conjunction	1.0	-0.25347822652452084	-1.1025746780401962
step44967	let alone	VP Conjunction	0.9035532994923858	-0.04073565246960704	-0.1978317645062717
step44967	let alone	VP Gap Conjunction	1.0	0.5674831669544407	0.2635665399774077
step44967	let alone	Avg_Test	0.9776273735664599	0.1888975295206505	-0.3126991306128505
step44967	let alone	Avg_Control	0.9517766497461929	0.26337375724241685	0.03286738773556799
step44967	much less	NPI	1.0	0.29825205273098415	-0.1252330769540493
step44967	much less	Pseudocleft	0.9142695995487874	0.5537012419455883	0.28971036315569415
step44967	much less	CP Conjunction	1.0	-0.20668136865085487	-1.1025746780401962
step44967	much less	VP Conjunction	0.8855047941342358	-0.051315030470717365	-0.1978317645062717
step44967	much less	VP Gap Conjunction	0.9853355893965031	0.4957179107440103	0.2635665399774077
step44967	much less	Avg_Test	0.9714231998495958	0.21509064200857256	-0.3126991306128505
step44967	much less	Avg_Control	0.9354201917653695	0.22220144013664644	0.03286738773556799
step44967	not to mention	NPI	0.9661590524534687	0.036547696193731626	-0.1252330769540493
step44967	not to mention	Pseudocleft	0.7670614777213762	0.3866209191786523	0.28971036315569415
step44967	not to mention	CP Conjunction	1.0	-0.5177016953459178	-1.1025746780401962
step44967	not to mention	VP Conjunction	0.9622109419063734	-0.022000431005926496	-0.1978317645062717
step44967	not to mention	VP Gap Conjunction	1.0	0.6078705793037565	0.2635665399774077
step44967	not to mention	Avg_Test	0.9110735100582815	-0.031511026657844624	-0.3126991306128505
step44967	not to mention	Avg_Control	0.9811054709531867	0.292935074148915	0.03286738773556799
step44967	never mind	NPI	1.0	0.14784965001454276	-0.1252330769540493
step44967	never mind	Pseudocleft	0.8432036097010717	0.448800499131299	0.28971036315569415
step44967	never mind	CP Conjunction	1.0	-0.3596628883499516	-1.1025746780401962
step44967	never mind	VP Conjunction	0.8403835307388607	-0.07959283534510957	-0.1978317645062717
step44967	never mind	VP Gap Conjunction	0.9988719684151156	0.5705211315865041	0.2635665399774077
step44967	never mind	Avg_Test	0.9477345365670239	0.07899575359863006	-0.3126991306128505
step44967	never mind	Avg_Control	0.9196277495769882	0.24546414812069725	0.03286738773556799
step47963	let alone	NPI	1.0	0.3351426416376655	-0.07886248783277242
step47963	let alone	Pseudocleft	0.9740552735476593	0.5715551416684327	0.3160141998942935
step47963	let alone	CP Conjunction	1.0	-0.3649847738768378	-1.0710361838945883
step47963	let alone	VP Conjunction	0.9667230682459109	-0.041431841175232104	-0.22509004299209
step47963	let alone	VP Gap Conjunction	0.9915397631133672	0.5797510744149713	0.27606351565185133
step47963	let alone	Avg_Test	0.9913517578492197	0.18057100314308677	-0.2779614906110224
step47963	let alone	Avg_Control	0.9791314156796391	0.2691596166198696	0.025486736329880664
step47963	much less	NPI	1.0	0.35248535780737245	-0.07886248783277242
step47963	much less	Pseudocleft	0.9870276367738297	0.62956899367546	0.3160141998942935
step47963	much less	CP Conjunction	1.0	-0.31768829770096263	-1.0710361838945883
step47963	much less	VP Conjunction	0.9560067681895094	-0.05187972749752037	-0.22509004299209
step47963	much less	VP Gap Conjunction	0.9915397631133672	0.5689395423400758	0.27606351565185133
step47963	much less	Avg_Test	0.9956758789246098	0.22145535126062327	-0.2779614906110224
step47963	much less	Avg_Control	0.9737732656514383	0.25852990742127774	0.025486736329880664
step47963	not to mention	NPI	0.9774393683023125	0.09376125677251844	-0.07886248783277242
step47963	not to mention	Pseudocleft	0.652566271855612	0.3840412395658025	0.3160141998942935
step47963	not to mention	CP Conjunction	1.0	-0.5841618949117731	-1.0710361838945883
step47963	not to mention	VP Conjunction	0.9808234630569655	-0.04111953462104775	-0.22509004299209
step47963	not to mention	VP Gap Conjunction	1.0	0.6157719334571696	0.27606351565185133
step47963	not to mention	Avg_Test	0.8766685467193082	-0.03545313285781737	-0.2779614906110224
step47963	not to mention	Avg_Control	0.9904117315284828	0.2873261994180609	0.025486736329880664
step47963	never mind	NPI	1.0	0.3295922834726625	-0.07886248783277242
step47963	never mind	Pseudocleft	0.9362662154540327	0.5878557904722727	0.3160141998942935
step47963	never mind	CP Conjunction	1.0	-0.4071317511094336	-1.0710361838945883
step47963	never mind	VP Conjunction	0.9729272419627749	-0.047995410527607425	-0.22509004299209
step47963	never mind	VP Gap Conjunction	1.0	0.648091704981245	0.27606351565185133
step47963	never mind	Avg_Test	0.9787554051513442	0.1701054409451672	-0.2779614906110224
step47963	never mind	Avg_Control	0.9864636209813875	0.3000481472268188	0.025486736329880664
step50960	let alone	NPI	1.0	0.30027128772014827	-0.1067912472350007
step50960	let alone	Pseudocleft	0.9966159052453468	0.5447263099080886	0.19879895472217265
step50960	let alone	CP Conjunction	1.0	-0.31315568350024364	-1.1148678922949036
step50960	let alone	VP Conjunction	0.9266779469825155	-0.02434276714206617	-0.19837258430906965
step50960	let alone	VP Gap Conjunction	0.9915397631133672	0.5917061087914395	0.28265358658073586
step50960	let alone	Avg_Test	0.9988719684151156	0.1772806380426644	-0.34095339493591054
step50960	let alone	Avg_Control	0.9591088550479414	0.2836816708246867	0.042140501135833106
step50960	much less	NPI	1.0	0.3336513545374647	-0.1067912472350007
step50960	much less	Pseudocleft	0.9988719684151156	0.5724724326104145	0.19879895472217265
step50960	much less	CP Conjunction	1.0	-0.30426864938687553	-1.1148678922949036
step50960	much less	VP Conjunction	0.9390862944162437	-0.01653279158199029	-0.19837258430906965
step50960	much less	VP Gap Conjunction	0.988155668358714	0.5658130304193469	0.28265358658073586
step50960	much less	Avg_Test	0.9996239894717052	0.20061837925366788	-0.34095339493591054
step50960	much less	Avg_Control	0.9636209813874789	0.27464011941867833	0.042140501135833106
step50960	not to mention	NPI	0.9717992103778906	0.06845630432210666	-0.1067912472350007
step50960	not to mention	Pseudocleft	0.9531866892272983	0.3607828531033967	0.19879895472217265
step50960	not to mention	CP Conjunction	1.0	-0.5907347897520457	-1.1148678922949036
step50960	not to mention	VP Conjunction	0.9498025944726453	-0.0038541495564692442	-0.19837258430906965
step50960	not to mention	VP Gap Conjunction	1.0	0.6456776056596268	0.28265358658073586
step50960	not to mention	Avg_Test	0.9749952998683963	-0.053831877442180806	-0.34095339493591054
step50960	not to mention	Avg_Control	0.9749012972363227	0.3209117280515788	0.042140501135833106
step50960	never mind	NPI	0.9994359842075579	0.20153635178860205	-0.1067912472350007
step50960	never mind	Pseudocleft	0.988155668358714	0.5161828700257639	0.19879895472217265
step50960	never mind	CP Conjunction	1.0	-0.3574838778156382	-1.1148678922949036
step50960	never mind	VP Conjunction	0.9278059785673999	-0.05217095451441041	-0.19837258430906965
step50960	never mind	VP Gap Conjunction	1.0	0.7009539660665186	0.28265358658073586
step50960	never mind	Avg_Test	0.9958638841887573	0.12007844799957591	-0.34095339493591054
step50960	never mind	Avg_Control	0.9639029892836999	0.3243915057760541	0.042140501135833106
step53957	let alone	NPI	1.0	0.3232584710989843	-0.05270032417417851
step53957	let alone	Pseudocleft	0.9763113367174281	0.5656902429685039	0.3200634329990015
step53957	let alone	CP Conjunction	1.0	-0.2348868737971117	-1.0228005746496107
step53957	let alone	VP Conjunction	0.937394247038917	0.021090356764387284	-0.14454091086067591
step53957	let alone	VP Gap Conjunction	1.0	0.5923886018087147	0.28514539301227326
step53957	let alone	Avg_Test	0.9921037789058094	0.21802061342345883	-0.25181248860826255
step53957	let alone	Avg_Control	0.9686971235194586	0.306739479286551	0.07030224107579867
step53957	much less	NPI	1.0	0.34053807559822885	-0.05270032417417851
step53957	much less	Pseudocleft	0.9379582628313593	0.5574377219151186	0.3200634329990015
step53957	much less	CP Conjunction	1.0	-0.24653250540439112	-1.0228005746496107
step53957	much less	VP Conjunction	0.9424703891708968	0.021415341055063764	-0.14454091086067591
step53957	much less	VP Gap Conjunction	0.9983079526226735	0.5598633618793175	0.28514539301227326
step53957	much less	Avg_Test	0.9793194209437864	0.2171477640363188	-0.25181248860826255
step53957	much less	Avg_Control	0.9703891708967851	0.29063935146719067	0.07030224107579867
step53957	not to mention	NPI	0.9616469261139312	0.09245049583663123	-0.05270032417417851
step53957	not to mention	Pseudocleft	0.8110547095318669	0.424876438179597	0.3200634329990015
step53957	not to mention	CP Conjunction	1.0	-0.525763773339923	-1.0228005746496107
step53957	not to mention	VP Conjunction	0.9058093626621545	-0.03139648085183771	-0.14454091086067591
step53957	not to mention	VP Gap Conjunction	1.0	0.6464963910005487	0.28514539301227326
step53957	not to mention	Avg_Test	0.9242338785485993	-0.002812279774564889	-0.25181248860826255
step53957	not to mention	Avg_Control	0.9529046813310773	0.3075499550743555	0.07030224107579867
step53957	never mind	NPI	0.9983079526226735	0.24148333697956428	-0.05270032417417851
step53957	never mind	Pseudocleft	0.9266779469825155	0.5222587079835086	0.3200634329990015
step53957	never mind	CP Conjunction	1.0	-0.31887438064635437	-1.0228005746496107
step53957	never mind	VP Conjunction	0.8894529046813311	-0.03114281531719589	-0.14454091086067591
step53957	never mind	VP Gap Conjunction	1.0	0.6100284550328477	0.28514539301227326
step53957	never mind	Avg_Test	0.9749952998683963	0.14828922143890616	-0.25181248860826255
step53957	never mind	Avg_Control	0.9447264523406655	0.28944281985782594	0.07030224107579867
step56955	let alone	NPI	1.0	0.3444055490283998	-0.059298859164328865
step56955	let alone	Pseudocleft	0.9413423575860124	0.5689476618844779	0.37020025210264906
step56955	let alone	CP Conjunction	1.0	-0.24530499020472665	-1.0610162593252028
step56955	let alone	VP Conjunction	0.958262831359278	0.009715604432477706	-0.176773774307862
step56955	let alone	VP Gap Conjunction	0.9915397631133672	0.6030631441889815	0.2863577201550651
step56955	let alone	Avg_Test	0.9804474525286708	0.22268274023605034	-0.25003828879562756
step56955	let alone	Avg_Control	0.9749012972363227	0.3063893743107296	0.054791972923601544
step56955	much less	NPI	1.0	0.3506941067856446	-0.059298859164328865
step56955	much less	Pseudocleft	0.9853355893965031	0.6167110873694078	0.37020025210264906
step56955	much less	CP Conjunction	1.0	-0.2729237223505234	-1.0610162593252028
step56955	much less	VP Conjunction	0.9650310208685843	0.021737226173155603	-0.176773774307862
step56955	much less	VP Gap Conjunction	0.9892836999435984	0.5732143303128332	0.2863577201550651
step56955	much less	Avg_Test	0.9951118631321677	0.231493823934843	-0.25003828879562756
step56955	much less	Avg_Control	0.9771573604060914	0.2974757782429944	0.054791972923601544
step56955	not to mention	NPI	0.9875916525662719	0.14150564238908125	-0.059298859164328865
step56955	not to mention	Pseudocleft	0.8014664410603497	0.456891773920979	0.37020025210264906
step56955	not to mention	CP Conjunction	1.0	-0.5154004950881071	-1.0610162593252028
step56955	not to mention	VP Conjunction	0.9915397631133672	0.0002764980468922129	-0.176773774307862
step56955	not to mention	VP Gap Conjunction	0.9994359842075579	0.6229553796851023	0.2863577201550651
step56955	not to mention	Avg_Test	0.9296860312088739	0.027665640407317695	-0.25003828879562756
step56955	not to mention	Avg_Control	0.9954878736604625	0.31161593886599726	0.054791972923601544
step56955	never mind	NPI	0.9977439368302312	0.21147444230718124	-0.059298859164328865
step56955	never mind	Pseudocleft	0.9232938522278624	0.5677214222847239	0.37020025210264906
step56955	never mind	CP Conjunction	1.0	-0.2937954947293578	-1.0610162593252028
step56955	never mind	VP Conjunction	0.9588268471517203	0.027089172880728905	-0.176773774307862
step56955	never mind	VP Gap Conjunction	0.9983079526226735	0.6361520861880092	0.2863577201550651
step56955	never mind	Avg_Test	0.9736792630193646	0.16180012328751578	-0.25003828879562756
step56955	never mind	Avg_Control	0.9785673998871969	0.33162062953436905	0.054791972923601544
step59953	let alone	NPI	1.0	0.37154357996756116	-0.03896914641869251
step59953	let alone	Pseudocleft	0.9385222786238014	0.67203270508217	0.4299586016917995
step59953	let alone	CP Conjunction	1.0	-0.2393301844395155	-1.0374539503591316
step59953	let alone	VP Conjunction	0.9114495205865765	-0.020620387621135692	-0.1585527279924284
step59953	let alone	VP Gap Conjunction	0.9966159052453468	0.5963316294545853	0.3002006973980916
step59953	let alone	Avg_Test	0.9795074262079337	0.26808203353673854	-0.21548816502867482
step59953	let alone	Avg_Control	0.9540327129159616	0.2878556209167248	0.07082398470283159
step59953	much less	NPI	1.0	0.39499909099185126	-0.03896914641869251
step59953	much less	Pseudocleft	0.9537507050197406	0.6561400113103084	0.4299586016917995
step59953	much less	CP Conjunction	1.0	-0.2698963801872912	-1.0374539503591316
step59953	much less	VP Conjunction	0.9052453468697124	-0.02694168080062564	-0.1585527279924284
step59953	much less	VP Gap Conjunction	0.9870276367738297	0.5257372892447535	0.3002006973980916
step59953	much less	Avg_Test	0.9845835683399136	0.26041424070495617	-0.21548816502867482
step59953	much less	Avg_Control	0.946136491821771	0.2493978042220639	0.07082398470283159
step59953	not to mention	NPI	0.9650310208685843	0.10460807372134619	-0.03896914641869251
step59953	not to mention	Pseudocleft	0.7935702199661591	0.5028603949657081	0.4299586016917995
step59953	not to mention	CP Conjunction	1.0	-0.6035114179138941	-1.0374539503591316
step59953	not to mention	VP Conjunction	0.9311900733220531	-0.018189530956227443	-0.1585527279924284
step59953	not to mention	VP Gap Conjunction	0.9994359842075579	0.5891827787979135	0.3002006973980916
step59953	not to mention	Avg_Test	0.9195337469449144	0.0013190169243867246	-0.21548816502867482
step59953	not to mention	Avg_Control	0.9653130287648055	0.285496623920843	0.07082398470283159
step59953	never mind	NPI	0.9988719684151156	0.24132233760616434	-0.03896914641869251
step59953	never mind	Pseudocleft	0.9142695995487874	0.6198595998250893	0.4299586016917995
step59953	never mind	CP Conjunction	1.0	-0.30699642405157634	-1.0374539503591316
step59953	never mind	VP Conjunction	0.9001692047377327	-0.030408154620468062	-0.1585527279924284
step59953	never mind	VP Gap Conjunction	0.9937958262831359	0.5995416061661705	0.3002006973980916
step59953	never mind	Avg_Test	0.971047189321301	0.18472850445989245	-0.21548816502867482
step59953	never mind	Avg_Control	0.9469825155104343	0.2845667257728512	0.07082398470283159
step62950	let alone	NPI	1.0	0.3688518917634537	-0.06528914438689824
step62950	let alone	Pseudocleft	0.9261139311900733	0.5221090505033043	0.31562114246000494
step62950	let alone	CP Conjunction	1.0	-0.24535071116951448	-1.0838745318088434
step62950	let alone	VP Conjunction	0.9554427523970671	-0.030034605151034975	-0.22060607882186106
step62950	let alone	VP Gap Conjunction	1.0	0.6730306015401928	0.28710382077496266
step62950	let alone	Avg_Test	0.9753713103966911	0.2152034103657478	-0.2778475112452456
step62950	let alone	Avg_Control	0.9777213761985335	0.32149799819457886	0.0332488709765508
step62950	much less	NPI	1.0	0.31670476633212824	-0.06528914438689824
step62950	much less	Pseudocleft	0.913141567963903	0.5261311683020078	0.31562114246000494
step62950	much less	CP Conjunction	1.0	-0.3114076963737733	-1.0838745318088434
step62950	much less	VP Conjunction	0.9571347997743936	-0.04083433153934554	-0.22060607882186106
step62950	much less	VP Gap Conjunction	0.9988719684151156	0.6045770676070126	0.28710382077496266
step62950	much less	Avg_Test	0.971047189321301	0.1771427460867876	-0.2778475112452456
step62950	much less	Avg_Control	0.9780033840947546	0.2818713680338335	0.0332488709765508
step62950	not to mention	NPI	0.9035532994923858	0.06642775272018682	-0.06528914438689824
step62950	not to mention	Pseudocleft	0.5188945290468133	0.33504393083257183	0.31562114246000494
step62950	not to mention	CP Conjunction	1.0	-0.5472607778010231	-1.0838745318088434
step62950	not to mention	VP Conjunction	0.979131415679639	-0.04806245025509976	-0.22060607882186106
step62950	not to mention	VP Gap Conjunction	1.0	0.6431780716691122	0.28710382077496266
step62950	not to mention	Avg_Test	0.8074826095130664	-0.04859636474942148	-0.2778475112452456
step62950	not to mention	Avg_Control	0.9895657078398195	0.2975578107070062	0.0332488709765508
step62950	never mind	NPI	0.9994359842075579	0.2478903136008618	-0.06528914438689824
step62950	never mind	Pseudocleft	0.8759165256627186	0.48952649356413885	0.31562114246000494
step62950	never mind	CP Conjunction	1.0	-0.31210542316834805	-1.0838745318088434
step62950	never mind	VP Conjunction	0.9368302312464749	-0.07052633699157851	-0.22060607882186106
step62950	never mind	VP Gap Conjunction	1.0	0.7008926041436881	0.28710382077496266
step62950	never mind	Avg_Test	0.9584508366234256	0.14177046133221755	-0.2778475112452456
step62950	never mind	Avg_Control	0.9684151156232375	0.3151831335760548	0.0332488709765508
step65948	let alone	NPI	0.9983079526226735	0.30401790458068156	-0.030847616674398476
step65948	let alone	Pseudocleft	0.9892836999435984	0.5415478209889816	0.23037933200614572
step65948	let alone	CP Conjunction	1.0	-0.2647812275044742	-1.0634648549778611
step65948	let alone	VP Conjunction	0.9441624365482234	-0.028865689284641453	-0.19535547989072333
step65948	let alone	VP Gap Conjunction	1.0	0.6506365737334121	0.32220549336006865
step65948	let alone	Avg_Test	0.9958638841887573	0.19359483268839633	-0.2879777132153713
step65948	let alone	Avg_Control	0.9720812182741116	0.3108854422243853	0.06342500673467268
step65948	much less	NPI	1.0	0.3642572290266696	-0.030847616674398476
step65948	much less	Pseudocleft	0.9988719684151156	0.6258493386885573	0.23037933200614572
step65948	much less	CP Conjunction	1.0	-0.30133963088429855	-1.0634648549778611
step65948	much less	VP Conjunction	0.9441624365482234	-0.026603563182850176	-0.19535547989072333
step65948	much less	VP Gap Conjunction	0.9971799210377891	0.6112113141502556	0.32220549336006865
step65948	much less	Avg_Test	0.9996239894717052	0.22958897894364277	-0.2879777132153713
step65948	much less	Avg_Control	0.9706711787930062	0.29230387548370274	0.06342500673467268
step65948	not to mention	NPI	0.7986463620981388	0.0540537246525523	-0.030847616674398476
step65948	not to mention	Pseudocleft	0.8313592780597857	0.32549677470681093	0.23037933200614572
step65948	not to mention	CP Conjunction	1.0	-0.5857625642336497	-1.0634648549778611
step65948	not to mention	VP Conjunction	0.9904117315284828	-0.016023892302063983	-0.19535547989072333
step65948	not to mention	VP Gap Conjunction	1.0	0.6766653904051547	0.32220549336006865
step65948	not to mention	Avg_Test	0.8766685467193082	-0.0687373549580955	-0.2879777132153713
step65948	not to mention	Avg_Control	0.9952058657642414	0.33032074905154535	0.06342500673467268
step65948	never mind	NPI	0.9943598420755781	0.19912557916592827	-0.030847616674398476
step65948	never mind	Pseudocleft	0.9768753525098702	0.5048214266411813	0.23037933200614572
step65948	never mind	CP Conjunction	1.0	-0.37458654896929244	-1.0634648549778611
step65948	never mind	VP Conjunction	0.8663282571912013	-0.08913797398979759	-0.19535547989072333
step65948	never mind	VP Gap Conjunction	0.9994359842075579	0.6123096181790976	0.32220549336006865
step65948	never mind	Avg_Test	0.9904117315284827	0.10978681894593903	-0.2879777132153713
step65948	never mind	Avg_Control	0.9328821206993796	0.26158582209465	0.06342500673467268
step68944	let alone	NPI	1.0	0.37865197181163773	-0.057472401800225566
step68944	let alone	Pseudocleft	0.9396503102086858	0.5826521904133701	0.3431217143311046
step68944	let alone	CP Conjunction	1.0	-0.278545144447417	-1.080124161032318
step68944	let alone	VP Conjunction	0.9357021996615905	-0.0008277469480098302	-0.19225105913896987
step68944	let alone	VP Gap Conjunction	0.9988719684151156	0.6255476898348271	0.29456835013624644
step68944	let alone	Avg_Test	0.9798834367362286	0.22758633925919694	-0.26482494950047963
step68944	let alone	Avg_Control	0.9672870840383531	0.31235997144340866	0.05115864549863829
step68944	much less	NPI	1.0	0.3262446351597286	-0.057472401800225566
step68944	much less	Pseudocleft	0.9379582628313593	0.5552792350114972	0.3431217143311046
step68944	much less	CP Conjunction	1.0	-0.3101692268287672	-1.080124161032318
step68944	much less	VP Conjunction	0.9311900733220531	-0.014885609390637457	-0.19225105913896987
step68944	much less	VP Gap Conjunction	0.9988719684151156	0.6047174899643986	0.29456835013624644
step68944	much less	Avg_Test	0.9793194209437864	0.19045154778081955	-0.26482494950047963
step68944	much less	Avg_Control	0.9650310208685844	0.29491594028688056	0.05115864549863829
step68944	not to mention	NPI	0.9768753525098702	0.1184919293291207	-0.057472401800225566
step68944	not to mention	Pseudocleft	0.6598984771573604	0.39038554544981363	0.3431217143311046
step68944	not to mention	CP Conjunction	1.0	-0.5317048346061728	-1.080124161032318
step68944	not to mention	VP Conjunction	0.9362662154540327	-0.030438981080418318	-0.19225105913896987
step68944	not to mention	VP Gap Conjunction	0.9994359842075579	0.6247809771017644	0.29456835013624644
step68944	not to mention	Avg_Test	0.878924609889077	-0.007609119942412831	-0.26482494950047963
step68944	not to mention	Avg_Control	0.9678510998307952	0.29717099801067304	0.05115864549863829
step68944	never mind	NPI	0.9988719684151156	0.23276423802835688	-0.057472401800225566
step68944	never mind	Pseudocleft	0.787366046249295	0.4474648849747642	0.3431217143311046
step68944	never mind	CP Conjunction	1.0	-0.3615556067150996	-1.080124161032318
step68944	never mind	VP Conjunction	0.8793006204173717	-0.05699047891688898	-0.19225105913896987
step68944	never mind	VP Gap Conjunction	0.9994359842075579	0.6241196921768661	0.29456835013624644
step68944	never mind	Avg_Test	0.9287460048881369	0.1062245054293405	-0.26482494950047963
step68944	never mind	Avg_Control	0.9393683023124648	0.2835646066299886	0.05115864549863829
step71942	let alone	NPI	1.0	0.34369483453973293	-0.05558366998735955
step71942	let alone	Pseudocleft	0.9689791314156796	0.5164769162448597	0.2994721586665257
step71942	let alone	CP Conjunction	1.0	-0.24447803838872936	-1.0265662222344258
step71942	let alone	VP Conjunction	0.901297236322617	-0.017692776097460648	-0.15740464114228414
step71942	let alone	VP Gap Conjunction	0.9994359842075579	0.6086451532608093	0.3222099022884121
step71942	let alone	Avg_Test	0.9896597104718933	0.20523123746528776	-0.26089257785175324
step71942	let alone	Avg_Control	0.9503666102650874	0.2954761885816743	0.082402630573064
step71942	much less	NPI	1.0	0.35727928038444884	-0.05558366998735955
step71942	much less	Pseudocleft	0.9842075578116187	0.5697749816154398	0.2994721586665257
step71942	much less	CP Conjunction	1.0	-0.2702553157946247	-1.0265662222344258
step71942	much less	VP Conjunction	0.9018612521150592	-0.022885361298691804	-0.15740464114228414
step71942	much less	VP Gap Conjunction	1.0	0.591807812670833	0.3222099022884121
step71942	much less	Avg_Test	0.9947358526038729	0.21893298206842132	-0.26089257785175324
step71942	much less	Avg_Control	0.9509306260575296	0.28446122568607063	0.082402630573064
step71942	not to mention	NPI	0.9825155104342922	0.10848025554865683	-0.05558366998735955
step71942	not to mention	Pseudocleft	0.9007332205301748	0.42705220834588975	0.2994721586665257
step71942	not to mention	CP Conjunction	1.0	-0.5249753391009835	-1.0265662222344258
step71942	not to mention	VP Conjunction	0.934010152284264	-0.016339745282185528	-0.15740464114228414
step71942	not to mention	VP Gap Conjunction	1.0	0.6389327003534944	0.3222099022884121
step71942	not to mention	Avg_Test	0.961082910321489	0.0035190415978543763	-0.26089257785175324
step71942	not to mention	Avg_Control	0.967005076142132	0.3112964775356544	0.082402630573064
