revision	construction	test_type	accuracy	delta_surps	delta_surps_and
step32	never mind	CP Conjunction	0.0	0.19641740350352124	0.3020565535345793
step32	never mind	VP Conjunction	0.13310772701635645	0.11430626324321755	0.14251492807438867
step32	never mind	VP Gap Conjunction	0.07388606880992668	0.07466383996953824	0.11801981993200274
step32	never mind	Avg_Test	0.3369054333521339	-0.024843995161893808	0.014377314830592835
step32	never mind	Avg_Control	0.10349689791314157	0.0944850516063779	0.1302673740031957
step64	let alone	NPI	1.0	0.0007061482282661141	-0.07069557827875834
step64	let alone	Pseudocleft	0.012408347433728144	-0.21494197415149083	-0.1530211228673497
step64	let alone	CP Conjunction	0.0	0.12407585785204715	0.43901426000105614
step64	let alone	VP Conjunction	0.0045121263395375075	0.0947357829653874	0.2742481473738772
step64	let alone	VP Gap Conjunction	0.007896221094190638	0.03841541126765442	0.21980520970257944
step64	let alone	Avg_Test	0.33746944914457605	-0.03005332269039253	0.07176585295164938
step64	let alone	Avg_Control	0.006204173716864073	0.06657559711652092	0.24702667853822832
step64	much less	NPI	1.0	-0.0072459313940746355	-0.07069557827875834
step64	much less	Pseudocleft	0.0005640157924421884	-0.2145508886123201	-0.1530211228673497
step64	much less	CP Conjunction	0.0	0.18005019046462867	0.43901426000105614
step64	much less	VP Conjunction	0.02030456852791878	0.10171627984904869	0.2742481473738772
step64	much less	VP Gap Conjunction	0.0	0.04227966463505316	0.21980520970257944
step64	much less	Avg_Test	0.33352133859748073	-0.013915543180588696	0.07176585295164938
step64	much less	Avg_Control	0.01015228426395939	0.07199797224205091	0.24702667853822832
step64	not to mention	NPI	1.0	-0.018852784145503683	-0.07069557827875834
step64	not to mention	Pseudocleft	0.11054709531866892	-0.18264348051067938	-0.1530211228673497
step64	not to mention	CP Conjunction	0.0	0.24259000435026096	0.43901426000105614
step64	not to mention	VP Conjunction	0.02030456852791878	0.13114857229887936	0.2742481473738772
step64	not to mention	VP Gap Conjunction	0.0676818950930626	0.09673778363963137	0.21980520970257944
step64	not to mention	Avg_Test	0.370182365106223	0.013697913231359297	0.07176585295164938
step64	not to mention	Avg_Control	0.043993231810490696	0.11394317796925535	0.24702667853822832
step64	never mind	NPI	1.0	-0.010384002380026841	-0.07069557827875834
step64	never mind	Pseudocleft	0.0	-0.22906937252244772	-0.1530211228673497
step64	never mind	CP Conjunction	0.0	0.19236326836221848	0.43901426000105614
step64	never mind	VP Conjunction	0.030456852791878174	0.12821860187011994	0.2742481473738772
